PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,GoodRowThemes,CountGoodRowThemes,[],GoodRowThemesFormatted
04wro,1r4k1/1q1b3p/2pPp1pP/3nPp2/Q4P2/1P4P1/5BB1/2R3K1 w - - 5 42,c1b1 d5c3 a4a1 c3b1,1296,76,97,8901,advantage fork middlegame short Knight,https://lichess.org/Tal1TVKk#Some(82),,"['advantage', 'fork', 'middlegame', 'Knight']",4,"['advantage', 'fork', 'middlegame', 'Knight']"
sq3JU,8/1p6/p1p2k2/P7/1PK5/2P5/8/8 b - - 1 46,f6e5 c4c5 e5e4 c5b6,1280,75,90,1883,endgame King,https://lichess.org/eJFv13V7/black#Some(91),,"['endgame', 'King']",2,"['endgame', 'King']"
0XERb,8/6K1/2Bk3p/1P2p2P/5nP1/3p4/8/8 w - - 0 60,g7h6 d3d2 c6f3 e5e4 f3d1 e4e3,1226,77,95,11285,advancedPawn crushing endgame long Pawn,https://lichess.org/46KCtiqU#Some(118),,"['advancedPawn', 'crushing', 'endgame', 'Pawn']",4,"['advancedPawn', 'crushing', 'endgame', 'Pawn']"
13qno,6rk/p5r1/1p3Q2/5P1B/7R/7n/PPP1R1P1/3q3K w - - 2 40,h1h2 d1g1 h2h3 g1h1,1263,77,92,6888,mate mateIn2 middlegame sacrifice short Queen,https://lichess.org/bKZTXWke#Some(78),,"['mateIn2', 'middlegame', 'sacrifice', 'Queen']",4,"['mateIn2', 'middlegame', 'sacrifice', 'Queen']"
AQ0T8,3rr1k1/R4R1p/2b5/5p2/2BN4/7P/5KP1/8 b - - 0 42,d8d4 f7g7 g8h8 g7h7,1309,77,93,1527,doubleCheck endgame mate mateIn2 short Rook,https://lichess.org/PTmYEyC6/black#Some(83),,"['doubleCheck', 'endgame', 'mateIn2', 'Rook']",4,"['doubleCheck', 'endgame', 'mateIn2', 'Rook']"
1XeuS,8/2p5/2kp4/8/2P1R2P/5qP1/5P2/4R1K1 w - - 1 51,g1f1 f3h1 f1e2 h1e4,1229,76,91,1014,advantage endgame interference queenRookEndgame short Queen,https://lichess.org/JlBdmwFI#Some(100),,"['advantage', 'endgame', 'interference', 'Queen']",4,"['advantage', 'endgame', 'interference', 'Queen']"
0BpNz,rnbqkb1r/pp4pp/2pp1B2/1B2N3/3Pp3/8/PPP2PPP/RN1QK2R b KQkq - 0 7,g7f6 d1h5 e8e7 h5f7,1314,75,90,1002,mate mateIn2 opening short Queen,https://lichess.org/bMlkh2h9/black#Some(13),Latvian_Gambit Latvian_Gambit_Mason_Countergambit,"['mateIn2', 'opening', 'Queen']",3,"['mateIn2', 'opening', 'Queen']"
i8XRo,4r3/P3Pk2/3p4/7p/5p2/1p3K2/7R/8 b - - 0 48,f7e7 h2e2 e7f8 e2e8,1209,75,95,1105,endgame Rook,https://lichess.org/HwCZm3fF/black#Some(95),,"['endgame', 'Rook']",2,"['endgame', 'Rook']"
0QNfR,r4kr1/1b5p/pp2Q1p1/8/1bB5/2N5/P1Pq1PPP/5RK1 b - - 1 23,g8g7 e6f6 f8e8 f6g7,1283,76,96,5024,crushing deflection middlegame short Queen,https://lichess.org/dqMgGENS/black#Some(45),,"['crushing', 'deflection', 'middlegame', 'Queen']",4,"['crushing', 'deflection', 'middlegame', 'Queen']"
oYRyC,r3kb1r/p5pp/4pp2/2p5/2P1N3/2B5/P4PPP/1R1K3R w kq - 0 18,b1b7 e8c8 d1c2 c8b7,1466,87,88,1589,advantage castling discoveredAttack middlegame short King,https://lichess.org/eMoza7uG#Some(34),Sicilian_Defense Sicilian_Defense_French_Variation,"['advantage', 'castling', 'discoveredAttack', 'middlegame', 'King']",5,"['advantage', 'castling', 'discoveredAttack', 'middlegame', 'King']"
02CX1,6k1/p3b1p1/1p6/7R/2P5/KP4B1/P3rPPP/8 w - - 1 29,a3a4 e2a2 a4b5 a2a5 b5c6 a5h5,1375,74,93,2105,crushing endgame long skewer Rook,https://lichess.org/HwPL6rbJ#Some(56),,"['crushing', 'endgame', 'skewer', 'Rook']",4,"['crushing', 'endgame', 'skewer', 'Rook']"
06loL,r1b2rk1/4bppp/p2ppq2/1p6/4PP2/P2BB2P/1PPQN1P1/R6K b - - 5 19,f6b2 e3d4 b2a1 d4a1,1266,75,94,6443,advantage middlegame short trappedPiece Bishop,https://lichess.org/isEP5oHu/black#Some(37),Sicilian_Defense Sicilian_Defense_Scheveningen_Variation,"['advantage', 'middlegame', 'trappedPiece', 'Bishop']",4,"['advantage', 'middlegame', 'trappedPiece', 'Bishop']"
3YDY0,r2qkb1r/ppp2ppp/2N5/3n1b2/Q3p3/2N4P/PP3PP1/R1B1KB1R b KQkq - 0 11,b7c6 a4c6 f5d7 c6d5,1157,77,98,4288,crushing interference opening short Queen,https://lichess.org/Lai8tLKp/black#Some(21),Queens_Pawn_Game Queens_Pawn_Game_Zukertort_Variation,"['crushing', 'interference', 'opening', 'Queen']",4,"['crushing', 'interference', 'opening', 'Queen']"
06Ehn,5r1k/6p1/3Q4/3p1rqp/3B3R/P7/1P3PP1/3R2K1 b - - 0 30,g5h4 d6h6 h8g8 h6g7,1293,76,93,11003,endgame mate mateIn2 pin short Queen,https://lichess.org/0J1Uvl4L/black#Some(59),,"['endgame', 'mateIn2', 'pin', 'Queen']",4,"['endgame', 'mateIn2', 'pin', 'Queen']"
01VQD,r1b2rk1/ppp2p1p/6p1/1N1P2q1/1PPbBp2/6n1/1P2Q1PP/R1B2R1K w - - 5 18,h2g3 g5h6 e2h5 h6h5,1498,74,93,1178,mate mateIn2 middlegame short Queen,https://lichess.org/99i1AIEl#Some(34),Kings_Gambit_Accepted Kings_Gambit_Accepted_Schallopp_Defense,"['mateIn2', 'middlegame', 'Queen']",3,"['mateIn2', 'middlegame', 'Queen']"
04HVI,5R2/4k3/p3p2r/1pp3P1/5R2/8/PP1r4/6K1 b - - 1 39,h6g6 f4f7 e7d6 f8d8 d6c6 d8d2,1331,75,91,1342,advantage endgame long rookEndgame skewer Rook,https://lichess.org/Vyc76Cnd/black#Some(77),,"['advantage', 'endgame', 'skewer', 'Rook']",4,"['advantage', 'endgame', 'skewer', 'Rook']"
VGEZg,4nrk1/6b1/p2p3Q/q1p1pP2/p6P/2PP1P2/1r3B1N/2R1K1R1 b - - 0 32,f8f5 h6e6 g8f8 e6f5,1243,75,97,2731,middlegame Queen,https://lichess.org/GfE1ZPRG/black#Some(63),,"['middlegame', 'Queen']",2,"['middlegame', 'Queen']"
24B5V,6rk/p2r1pQp/1p3Pp1/1q3p2/2RP4/P7/6PP/2R4K b - - 4 30,g8g7 c4c8 d7d8 c8d8 g7g8 d8g8 h8g8 c1c8 b5e8 c8e8,1207,83,93,4967,attraction endgame mate mateIn5 queenRookEndgame veryLong Rook,https://lichess.org/a6OVrrFq/black#Some(59),,"['attraction', 'endgame', 'mateIn5', 'Rook']",4,"['attraction', 'endgame', 'mateIn5', 'Rook']"
VnI6U,rnb2k2/pppq2b1/8/1P1B1Q2/3P4/6P1/P4P1P/R1B1R1K1 b - - 0 19,d7f5 c1a3 c7c5 b5c6,1064,80,93,1528,discoveredAttack enPassant mate mateIn2 middlegame short Bishop Pawn,https://lichess.org/WivqHMGW/black#Some(37),,"['discoveredAttack', 'enPassant', 'mateIn2', 'middlegame', 'Bishop', 'Pawn']",6,"['discoveredAttack', 'enPassant', 'mateIn2', 'middlegame', 'Bishop', 'Pawn']"
0Ht7i,8/8/5k1p/5p1P/3K1p2/5P2/6P1/8 b - - 0 47,f6g5 d4e5 g5h5 e5f5 h5h4 f5f4,1201,76,92,3232,crushing endgame long pawnEndgame King,https://lichess.org/yC089Jmf/black#Some(93),,"['crushing', 'endgame', 'King']",3,"['crushing', 'endgame', 'King']"
0sWmm,8/pp5k/3n1P1p/3q4/PP3Pp1/4K1P1/2Q4P/8 b - - 4 39,h7g8 c2g6 g8f8 g6g7 f8e8 g7e7,1327,75,93,6277,endgame exposedKing long mate mateIn3 Queen,https://lichess.org/YZPd8UBs/black#Some(77),,"['endgame', 'exposedKing', 'mateIn3', 'Queen']",4,"['endgame', 'exposedKing', 'mateIn3', 'Queen']"
0QH2I,4b1k1/6pp/2p2p2/2Np4/3P1P2/q1P5/6PP/4Q1K1 b - - 0 27,e8g6 e1e6 g6f7 e6c8 f7e8 c8e8,1347,75,97,16679,endgame long mate mateIn3 Queen,https://lichess.org/lA3chT0Y/black#Some(53),,"['endgame', 'mateIn3', 'Queen']",3,"['endgame', 'mateIn3', 'Queen']"
9S6dq,r1bq1rk1/4bpp1/pp1p1n1p/2pP4/2P4B/P1NQ1B2/1P3PPP/R4RK1 b - - 1 16,c8g4 h4f6 e7f6 f3g4,1183,75,88,2318,capturingDefender crushing middlegame short Bishop,https://lichess.org/F68S2KsK/black#Some(31),Old_Indian_Defense Old_Indian_Defense_Other_variations,"['capturingDefender', 'crushing', 'middlegame', 'Bishop']",4,"['capturingDefender', 'crushing', 'middlegame', 'Bishop']"
27hbi,2b3k1/1pp3pp/2n1p1q1/1Q1p4/1p1P1r1P/1N6/PPP1N1r1/1K3RR1 w - - 0 21,e2f4 g6c2 b1a1 c2b2,1174,77,97,4345,mate mateIn2 middlegame queensideAttack short Queen,https://lichess.org/3s60xwWp#Some(40),,"['mateIn2', 'middlegame', 'queensideAttack', 'Queen']",4,"['mateIn2', 'middlegame', 'queensideAttack', 'Queen']"
1UYMX,r1k4r/1b2npbp/1B4p1/pNN1p3/4P3/P4P2/1PP3PP/2K4R b - - 0 21,b7a6 b5d6 c8b8 c5d7,1233,76,93,9210,mate mateIn2 middlegame queensideAttack short Knight,https://lichess.org/wsrLK1oW/black#Some(41),,"['mateIn2', 'middlegame', 'queensideAttack', 'Knight']",4,"['mateIn2', 'middlegame', 'queensideAttack', 'Knight']"
0tYxP,8/8/8/2R5/4k1P1/1p1p4/1Kb5/8 w - - 0 53,g4g5 d3d2 c5c2 d2d1q,1198,78,93,5948,advancedPawn crushing endgame promotion short Pawn,https://lichess.org/zq4QkMMk#Some(104),,"['advancedPawn', 'crushing', 'endgame', 'promotion', 'Pawn']",5,"['advancedPawn', 'crushing', 'endgame', 'promotion', 'Pawn']"
9zfYG,r3k1nr/1p2bppp/p1ppq3/4p1Bb/PP2P3/2NP1N1P/2P2PP1/R2Q1RK1 w kq - 1 14,b4b5 h5f3 d1f3 e7g5,1181,76,88,1148,advantage capturingDefender middlegame short Bishop,https://lichess.org/gzyOvFeJ#Some(26),Ruy_Lopez Ruy_Lopez_Steinitz_Defense,"['advantage', 'capturingDefender', 'middlegame', 'Bishop']",4,"['advantage', 'capturingDefender', 'middlegame', 'Bishop']"
05CdA,r1b2rk1/2p2pp1/p1n4p/2b5/2P1B3/PP2P1qP/1B1N4/R2QK1NR w KQ - 0 16,e1e2 g3e3 e2f1 e3f2,1245,76,93,2221,mate mateIn2 opening short Queen,https://lichess.org/idofjVEk#Some(30),Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Modern_Variation,"['mateIn2', 'opening', 'Queen']",3,"['mateIn2', 'opening', 'Queen']"
2ExPD,q4rk1/3b2bp/1p1p1np1/1PpPp3/2P1Pp2/2Q2P1P/r1B1N1PK/R4RN1 b - - 3 28,a8a7 a1a2 a7a2 f1a1,1434,75,93,4854,advantage clearance middlegame short Rook,https://lichess.org/kNuLfB5G/black#Some(55),,"['advantage', 'clearance', 'middlegame', 'Rook']",4,"['advantage', 'clearance', 'middlegame', 'Rook']"
27vZt,k2r3r/p1p3pp/3n4/Q4p2/P1q2B2/P6P/1R3PP1/6K1 b - - 4 29,c4f4 a5d5 c7c6 d5c6 d6b7 c6b7,1164,76,95,3291,endgame long mate mateIn3 queensideAttack Queen,https://lichess.org/7gtGvxv6/black#Some(57),,"['endgame', 'mateIn3', 'queensideAttack', 'Queen']",4,"['endgame', 'mateIn3', 'queensideAttack', 'Queen']"
178Mo,r4bnr/pp1Q1kp1/2p4p/8/4PB2/2P2b2/Pq3PPP/RN2K2R b KQ - 0 13,f7g6 d7f5,1247,75,95,6082,middlegame Queen,https://lichess.org/Ap0c3iqJ/black#Some(25),Caro-Kann_Defense Caro-Kann_Defense_Other_variations,"['middlegame', 'Queen']",2,"['middlegame', 'Queen']"
1j4SN,rn1r2k1/pp3ppp/1n1q4/2pP2P1/4N2P/7R/PP2BP2/R2QK3 b Q - 0 15,d6d5 h3d3 b8c6 d3d5,1748,73,94,11119,advantage middlegame short xRayAttack Rook,https://lichess.org/vZAX5Iyo/black#Some(29),French_Defense French_Defense_Diemer-Duhm_Gambit_Accepted,"['advantage', 'middlegame', 'xRayAttack', 'Rook']",4,"['advantage', 'middlegame', 'xRayAttack', 'Rook']"
4I7B1,4r1k1/p1r2p1p/2p2q2/3b1Np1/PR1P2P1/4Rp1P/5P1K/8 b - - 3 40,e8e3 b4b8 c7c8 b8c8 f6d8 c8d8 e3e8 d8e8,1417,75,93,10024,endgame mate mateIn4 veryLong Rook,https://lichess.org/188i9Dlm/black#Some(79),,"['endgame', 'mateIn4', 'Rook']",3,"['endgame', 'mateIn4', 'Rook']"
